FromDevice,ToDevice,OperatingSystem,IPAddress,MACAddress,ToIPAddress,ToMACAddress,Low Port,Protocol,Service,Severity,Vulnerability Score,Boundary Group,Reason
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,5355,UDP,llmnr,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,5357,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,5985,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,47001,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49671,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,49685,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,51590,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-02,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.12,02:30:00:00:00:0c,192.168.30.11,02:30:00:00:00:0b,51591,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,5355,UDP,llmnr,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,5357,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,5985,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,47001,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49670,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49671,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,49813,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,58866,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-SQL,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.13,02:30:00:00:00:0d,192.168.30.11,02:30:00:00:00:0b,64104,UDP,unknown,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,80,TCP,www,MEDIUM,Medium,Unassigned,Privileged port range
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Unassigned,Privileged port range
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Unassigned,Medium-risk port
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Unassigned,Danger port 139/NetBIOS Session
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Unassigned,Danger port 445/SMB/CIFS
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,5355,UDP,llmnr,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,5985,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,47001,TCP,www,LOW,Low,Unassigned,No high-risk indicators
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Unassigned,Medium-risk service keyword
SOT-WIN2K22-WEB,SOT-WIN2K22-DOM1,Windows 2022 Server,192.168.30.14,02:30:00:00:00:0e,192.168.30.11,02:30:00:00:00:0b,49715,TCP,unknown,LOW,Low,Unassigned,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,123,UDP,ntp?,MEDIUM,Medium,Boundary 1,Privileged port range
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,135,TCP,epmap,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,137,UDP,netbios-ns,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,138,UDP,netbios-dgm?,MEDIUM,Medium,Boundary 1,Medium-risk port
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,139,TCP,smb,HIGH,High,Boundary 1,Danger port 139/NetBIOS Session
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,445,TCP,cifs,HIGH,High,Boundary 1,Danger port 445/SMB/CIFS
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,500,UDP,isakmp?,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,1900,UDP,ssdp?,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,3389,TCP,msrdp,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,3389,UDP,ms-wbt-server?,HIGH,High,Boundary 1,Danger port 3389/RDP
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,3702,UDP,upnp-discovery?,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,4500,UDP,ipsec-nat-t?,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,5040,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,5050,UDP,mmcc?,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,5353,UDP,mdns?,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,7680,TCP,unknown,LOW,Low,Boundary 1,No high-risk indicators
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49664,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49665,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49666,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49667,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49668,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49669,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
WKS1-SOTERIA,SOT-WIN2K22-DOM1,Windows 11,192.168.30.15,02:30:00:00:00:0f,192.168.30.11,02:30:00:00:00:0b,49674,TCP,dce-rpc,MEDIUM,Medium,Boundary 1,Medium-risk service keyword
